"ID","Title","Body HTML","Vendor","Type","Status","Published","Image Src","Image Position","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Inventory Qty","Variant Inventory Adjust","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: custom.min-qty [number_integer]","Metafield: custom.in_catalog [boolean]","Variant Metafield: custom.in_catalog [boolean]","Variant Metafield: harmonized_system_code [string]"
"8394739908922","Animal Bottle Opener Card","","Zootility","Zootility Tools","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-AWO-LOON.png?v=1688585605","9","47604862288186","45557386871098","MERGE","Animal","Loon","","","","","9","BG-AWO-LOON","816265026484","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-AWO-LOON.png?v=1688585605","0.0","lb","4.80","12.95","false","","","continue","manual","true","","","","","","","true",""
"8394739908922","Animal Bottle Opener Card","","Zootility","Zootility Tools","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-AWO-MOOS.png?v=1688585605","10","47604862320954","45557386903866","MERGE","Animal","Moose","","","","","10","BG-AWO-MOOS","816265021250","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-AWO-MOOS.png?v=1688585605","0.0","lb","4.80","12.95","false","","","continue","manual","true","","","","","","","true",""
"8394739908922","Animal Bottle Opener Card","","Zootility","Zootility Tools","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-AWO-TROU.png?v=1688585605","11","47604862353722","45557386936634","MERGE","Animal","Trout","","","","","11","BG-AWO-TROU","816265023964","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-AWO-TROU.png?v=1688585605","0.0","lb","4.80","12.95","false","","","continue","manual","true","","","","","","","true",""
"8394739908922","Animal Bottle Opener Card","","Zootility","Zootility Tools","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-AWO-WALL.png?v=1688585605","12","47604862386490","45557386969402","MERGE","Animal","Walleye","","","","","12","BG-AWO-WALL","816265025821","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-AWO-WALL.png?v=1688585605","0.0","lb","4.80","12.95","false","","","continue","manual","true","","","","","","","true",""
"8394739908922","Animal Bottle Opener Card","","Zootility","Zootility Tools","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/BG-BFWO-BEER_5071d178-79d1-42b8-a3cf-bef46b0fa8af.png?v=1704609126","13","49484660703546","47464558592314","MERGE","Animal","Beer","","","","","13","BG-AWO-BEER","748252679222","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/BG-BFWO-BEER_5071d178-79d1-42b8-a3cf-bef46b0fa8af.png?v=1704609126","0.0","lb","4.80","12.95","false","","","continue","manual","true","","","","","","","true",""
"8394740203834","Animal Grill Skewers","<p>This 6-pack of grilling skewers makes for a festive dinner plate. Each 12 inch skewer comes with a pusher, a metal slider cut in the shape of an animal figure that scrapes the skewer clean.</p>","Zootility","Backyard & Bar","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/GR-AGS_aa4c4927-1cc7-450d-a890-710821ebf461.jpg?v=1688585612","1","47604862746938","45557387329850","MERGE","Design","Bear","Count","6","","","1","GR-AGS-BEAR-6","816265027399","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/GR-AGS-BEAR-6.png?v=1688585612","0.0","lb","12.50","24.95","false","","","continue","manual","true","","","","","6","false","false",""
"8394740203834","Animal Grill Skewers","","Zootility","Backyard & Bar","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/GR-AGS-2_d5414df3-3d26-4eef-875e-5cb228fe8320.jpg?v=1688585612","2","47604862779706","45557387362618","MERGE","Design","Bigfoot","Count","6","","","2","GR-AGS-BIGF-6","816265027429","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/GR-AGS-BIGF-6.png?v=1688585612","0.0","lb","12.50","24.95","false","","","continue","manual","true","","","","","","","false",""
"8394740203834","Animal Grill Skewers","","Zootility","Backyard & Bar","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/GR-AGS-BEAR-6.png?v=1688585612","3","47604862812474","45557387395386","MERGE","Design","T-Rex","Count","6","","","3","GR-AGS-TREX-6","816265027726","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/GR-AGS-TREX-6.png?v=1688585612","0.0","lb","12.50","24.95","false","","","continue","manual","true","","","","","","","false",""
"8394740203834","Animal Grill Skewers","","Zootility","Backyard & Bar","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/GR-AGS-BIGF-6.png?v=1688585612","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8394740203834","Animal Grill Skewers","","Zootility","Backyard & Bar","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/GR-AGS-TREX-6.png?v=1688585612","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8394740400442","Felt Coaster 4-Pack","<p>A set of four felt coasters. Intricate laser engraved designs. Durable and protective - these 1/4"" thick felt coasters make for a great addition to any setting.</p>","Zootility","Backyard & Bar","Draft","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-FCP-CAMP.png?v=1688585621","1","47604864155962","45557388738874","MERGE","Design","Adventure Awaits / Be Wild / Happy Camper / Beautiful Adventure","","","","","1","BG-FCP-CAMP","816265026163","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-FCP-CAMP.png?v=1688585621","0.0","lb","9.00","19.95","false","","","continue","manual","true","","","","","6","false","true",""
"8394740400442","Felt Coaster 4-Pack","","Zootility","Backyard & Bar","Draft","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-FCP-DFUTT.png?v=1688585621","2","47604864188730","45557388771642","MERGE","Design","Deer / Bear / Fox / Duck","","","","","2","BG-FCP-WOOD","816265029782","","0.0","lb","9.00","19.95","false","","","continue","manual","true","","","","","","","true",""
"8394740400442","Felt Coaster 4-Pack","","Zootility","Backyard & Bar","Draft","false","","","47604864221498","45557388804410","MERGE","Design","Don't Fuck Up The Table","","","","","3","BG-FCP-DFUTT","816265025838","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-FCP-DFUTT.png?v=1688585621","0.0","lb","9.00","19.95","false","","","continue","manual","true","","","","","","","true",""
"8394740400442","Felt Coaster 4-Pack","","Zootility","Backyard & Bar","Draft","false","","","47604864287034","45557388869946","MERGE","Design","Hummingbird / Honeybee / Monarch / Screech Owl","","","","","5","BG-FCP-HHMS","816265029843","","0.0","lb","9.00","19.95","false","","","continue","manual","true","","","","","","","true",""
"8394740400442","Felt Coaster 4-Pack","","Zootility","Backyard & Bar","Draft","false","","","47604864319802","45557388902714","MERGE","Design","Moose / Eagle / Wolf / Trout","","","","","6","BG-FCP-MOUN","816265026156","","0.0","lb","9.00","19.95","false","","","continue","manual","true","","","","","","","true",""
"8394740400442","Felt Coaster 4-Pack","","Zootility","Backyard & Bar","Draft","false","","","47604864352570","45557388935482","MERGE","Design","Humpback Whale / Dolphin / Octopus / Sea Turtle","","","","","7","BG-FCP-NAUT","816265021939","","0.0","lb","9.00","19.95","false","","","continue","manual","true","","","","","","","true",""
"8394740531514","Free Pong","<p>Free Pong is a new vertical beer pong competitive wall game! It's ""Beer Pong Meets Darts."" Made of Baltic Birch, Free Pong is 5-ply solid veneer construction. This clean and modern piece easily transforms into home decor once you remove the brackets. The set comes with the Free Pong game board and 6 brackets.</p> <p>Handmade and laser cut in the woods of Maine.</p> <ul></ul>","Zootility","Backyard & Bar","Draft","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-FP-S.png?v=1688585623","1","47604864483642","45557389066554","MERGE","Version","Wood Brackets","","","","","1","BG-FP-S","816265025012","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/BG-FP-S.png?v=1688585623","0.0","lb","19.00","38.00","false","","","continue","manual","true","","","","","6","false","false",""
"8394740826426","Bigfoot Stickers","These personal stickers are a must-have for impulse shoppers that see one matching their identity. They also make a great gift. The die-cut waterproof vinyl stickers are the highest quality on the market.<br>","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-BIG-IBIYB.png?v=1688585634","1","47604864811322","45557389394234","MERGE","Design","I Believe In You","","","","","1","PG-BIG-IBIYB","816265029874","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-BIG-IBIYB.png?v=1688585634","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","20","false","false",""
"8394740924730","Coastal Stickers","These personal stickers are a must-have for impulse shoppers that see one matching their identity. They also make a great gift. Each sticker has a humorous / sentimental definition. The die-cut waterproof vinyl stickers are the highest quality on the market.<br>","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-COA-BL-RED.png?v=1688585638","1","47604864909626","45557389492538","MERGE","Design","Beach Life - Red","","","","","1","PG-COA-BL-RED","816265029393","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-COA-BL-RED.png?v=1688585638","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","20","false","false",""
"8394740924730","Coastal Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-COA-BL-TEA.png?v=1688585638","2","47604864942394","45557389525306","MERGE","Design","Beach Life - Teal","","","","","2","PG-COA-BL-TEA","816265029430","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-COA-BL-TEA.png?v=1688585638","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
"8394740924730","Coastal Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-COA-BL-WHT.png?v=1688585638","3","47604864975162","45557389558074","MERGE","Design","Beach Life - White","","","","","3","PG-COA-BL-WHT","816265025203","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-COA-BL-WHT.png?v=1688585638","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
"8394741252410","Coffee Mug Stickers","These personal stickers are a must-have for impulse shoppers that see one matching their identity. They also make a great gift. Each sticker has a humorous / sentimental definition. The die-cut waterproof vinyl stickers are the highest quality on the market.<br>","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-AUN.png?v=1688585653","1","47604867989818","45557392572730","MERGE","Design","Aunt","","","","","1","PG-MUG-AUN","816265026798","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-AUN.png?v=1688585653","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","20","false","false",""
"8394741252410","Coffee Mug Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-BEA.png?v=1688585653","2","47604868022586","45557392605498","MERGE","Design","Beautiful","","","","","2","PG-MUG-BEA","816265027184","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-BEA.png?v=1688585653","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
"8394741252410","Coffee Mug Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-COU.png?v=1688585653","3","47604868055354","45557392638266","MERGE","Design","Cousin","","","","","3","PG-MUG-COU","816265024565","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-COU.png?v=1688585653","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
"8394741252410","Coffee Mug Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-CUZ.png?v=1688585653","4","47604868088122","45557392671034","MERGE","Design","Cuz","","","","","4","PG-MUG-CUZ","816265024640","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-CUZ.png?v=1688585653","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
"8394741252410","Coffee Mug Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-DAD.png?v=1688585653","5","47604868120890","45557392703802","MERGE","Design","Dad","","","","","5","PG-MUG-DAD","816265028747","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-DAD.png?v=1688585653","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
"8394741252410","Coffee Mug Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-DIL.png?v=1688585653","6","47604868153658","45557392736570","MERGE","Design","Daughter-In-Law","","","","","6","PG-MUG-DIL","816265024589","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-DIL.png?v=1688585653","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
"8394741252410","Coffee Mug Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-FIL.png?v=1688585653","7","47604868186426","45557392769338","MERGE","Design","Father-In-Law","","","","","7","PG-MUG-FIL","816265024749","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-FIL.png?v=1688585653","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
"8394741252410","Coffee Mug Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-GMA.png?v=1688585653","8","47604868219194","45557392802106","MERGE","Design","Grandma","","","","","8","PG-MUG-GMA","816265025470","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-GMA.png?v=1688585653","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
"8394741252410","Coffee Mug Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-GPA.png?v=1688585653","9","47604868251962","45557392834874","MERGE","Design","Grandpa","","","","","9","PG-MUG-GPA","816265027122","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-GPA.png?v=1688585653","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
"8394741252410","Coffee Mug Stickers","","Zootility","Definitively Stickers","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-MOM.png?v=1688585653","10","47604868284730","45557392867642","MERGE","Design","Mom","","","","","10","PG-MUG-MOM","816265021960","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PG-MUG-MOM.png?v=1688585653","0.0","lb","1.25","3.95","false","","","continue","manual","true","","","","","","","false",""
