Product ID,Variant ID,Product Name (Required),SKU (Required),Variant Name (Required),Option 1 Label,Option 2 Label,Option 3 Label,Option 1 Value,Option 2 Value,Option 3 Value,Product Type,"Barcode (UPC, GTIN, etc)",Minimum Order Quantity,Product Description,Wholesale Price,Retail Price,Online Ordering
46746331,98824857,State Name Bottle Opener,SG-SNO-VA-A,Virginia / Aluminum,Design,Metal,,Virginia,Aluminum,,Name Drop,748252686022,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824854,State Name Bottle Opener,SG-SNO-UT-A,Utah / Aluminum,Design,Metal,,Utah,Aluminum,,Name Drop,748252685926,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824861,State Name Bottle Opener,SG-SNO-WY-A,Wyoming / Aluminum,Design,Metal,,Wyoming,Aluminum,,Name Drop,816265021014,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824831,State Name Bottle Opener,SG-SNO-MA-A,Massachusetts / Aluminum,Design,Metal,,Massachusetts,Aluminum,,Name Drop,748252683328,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824844,State Name Bottle Opener,SG-SNO-ND-A,North Dakota / Aluminum,Design,Metal,,North Dakota,Aluminum,,Name Drop,748252684226,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824838,State Name Bottle Opener,SG-SNO-NV-A,Nevada / Aluminum,Design,Metal,,Nevada,Aluminum,,Name Drop,748252684721,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824850,State Name Bottle Opener,SG-SNO-SC-A,South Carolina / Aluminum,Design,Metal,,South Carolina,Aluminum,,Name Drop,748252685421,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824842,State Name Bottle Opener,SG-SNO-NY-A,New York / Aluminum,Design,Metal,,New York,Aluminum,,Name Drop,748252684820,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824841,State Name Bottle Opener,SG-SNO-NM-A,New Mexico / Aluminum,Design,Metal,,New Mexico,Aluminum,,Name Drop,748252684622,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824852,State Name Bottle Opener,SG-SNO-TN-A,Tennessee / Aluminum,Design,Metal,,Tennessee,Aluminum,,Name Drop,748252685629,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824849,State Name Bottle Opener,SG-SNO-RI-A,Rhode Island / Aluminum,Design,Metal,,Rhode Island,Aluminum,,Name Drop,748252685322,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824834,State Name Bottle Opener,SG-SNO-MS-A,Mississippi / Aluminum,Design,Metal,,Mississippi,Aluminum,,Name Drop,748252683922,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824845,State Name Bottle Opener,SG-SNO-OH-A,Ohio / Aluminum,Design,Metal,,Ohio,Aluminum,,Name Drop,748252684929,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824837,State Name Bottle Opener,SG-SNO-NE-A,Nebraska / Aluminum,Design,Metal,,Nebraska,Aluminum,,Name Drop,748252684325,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824840,State Name Bottle Opener,SG-SNO-NJ-A,New Jersey / Aluminum,Design,Metal,,New Jersey,Aluminum,,Name Drop,748252684523,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824847,State Name Bottle Opener,SG-SNO-OR-A,Oregon / Aluminum,Design,Metal,,Oregon,Aluminum,,Name Drop,748252685124,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824843,State Name Bottle Opener,SG-SNO-NC-A,North Carolina / Aluminum,Design,Metal,,North Carolina,Aluminum,,Name Drop,748252684127,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824833,State Name Bottle Opener,SG-SNO-MN-A,Minnesota / Aluminum,Design,Metal,,Minnesota,Aluminum,,Name Drop,748252683724,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824836,State Name Bottle Opener,SG-SNO-MT-A,Montana / Aluminum,Design,Metal,,Montana,Aluminum,,Name Drop,748252684028,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824827,State Name Bottle Opener,SG-SNO-KY-A,Kentucky / Aluminum,Design,Metal,,Kentucky,Aluminum,,Name Drop,748252683120,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746331,98824828,State Name Bottle Opener,SG-SNO-LA-A,Louisiana / Aluminum,Design,Metal,,Louisiana,Aluminum,,Name Drop,748252683229,12,"<p>Open bottles with the name of your state! The opener is made from laser cut aluminum with a machined edge for easily fitting under bottle caps. Available in all 50 states, Washington D.C., and USA. </p>
<p>Made in the woods of Maine.</p>",9.5,19.95,true
46746332,98824915,Shelf Talker,D-TC,About Zootility,Version,,,About Zootility,,,Displays,748252680624,1,Request a free table card that tells the Zootility story to your customers.,0.0,0.0,false
46746335,98824937,Zodiac Constellation Gold Pendant,J-ZCPG-VIR,Gold / Virgo,Design,,,Virgo,,,TūLRY,816265023698,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824936,Zodiac Constellation Gold Pendant,J-ZCPG-TAU,Gold / Taurus,Design,,,Taurus,,,TūLRY,816265023681,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824935,Zodiac Constellation Gold Pendant,J-ZCPG-SCO,Gold / Scorpio,Design,,,Scorpio,,,TūLRY,816265023674,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824934,Zodiac Constellation Gold Pendant,J-ZCPG-SAG,Gold / Sagittarius,Design,,,Sagittarius,,,TūLRY,816265023667,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824933,Zodiac Constellation Gold Pendant,J-ZCPG-PIS,Gold / Pisces,Design,,,Pisces,,,TūLRY,816265023650,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824932,Zodiac Constellation Gold Pendant,J-ZCPG-LIB,Gold / Libra,Design,,,Libra,,,TūLRY,816265023643,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824931,Zodiac Constellation Gold Pendant,J-ZCPG-LEO,Gold / Leo,Design,,,Leo,,,TūLRY,816265023636,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824930,Zodiac Constellation Gold Pendant,J-ZCPG-GEM,Gold / Gemini,Design,,,Gemini,,,TūLRY,816265023629,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824929,Zodiac Constellation Gold Pendant,J-ZCPG-CAP,Gold / Capricorn,Design,,,Capricorn,,,TūLRY,816265023612,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824928,Zodiac Constellation Gold Pendant,J-ZCPG-CAN,Gold / Cancer,Design,,,Cancer,,,TūLRY,816265023605,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824927,Zodiac Constellation Gold Pendant,J-ZCPG-ARI,Gold / Aries,Design,,,Aries,,,TūLRY,816265023599,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746335,98824926,Zodiac Constellation Gold Pendant,J-ZCPG-AQU,Gold / Aquarius,Design,,,Aquarius,,,TūLRY,816265023582,2,"<p>The Constellation Necklace - hold it up to the light and see the stars shine! The laser cut pendant is stainless steel plated in 14 KT Gold and the Gold-Filled chain is 18-inches long. Made in the woods of Maine.</p>
<ul>
<li>Aquarius (January 20 - February 18)</li>
<li>Pisces (February 19 - March 20)</li>
<li>Aries (March 21 - April 19)</li>
<li>Taurus (April 20 - May 20)</li>
<li>Gemini (May 21 - June 20)</li>
<li>Cancer (June 21 - July 22)</li>
<li>Leo (July 23 - August 22)</li>
<li>Virgo (August 23 - September 22)</li>
<li>Libra (September 23 - October 22)</li>
<li>Scorpio (October 23 - November 21)</li>
<li>Sagittarius (November 22 - December 21)</li>
<li>Capricorn (December 22 - January 19)</li>
</ul>",19.0,38.0,true
46746336,98824943,Zodiac Name Pendant,J-ZNPS-LEO,Leo / Stainless,Design,,,Leo,,,Jewelry,850015006760,2,<br>,12.0,23.95,false
46746336,98824949,Zodiac Name Pendant,J-ZNPS-VIR,Virgo / Stainless,Design,,,Virgo,,,Jewelry,850015006821,2,<br>,12.0,23.95,false
46746336,98824948,Zodiac Name Pendant,J-ZNPS-TAU,Taurus / Stainless,Design,,,Taurus,,,Jewelry,850015006791,2,<br>,12.0,23.95,false
46746336,98824938,Zodiac Name Pendant,J-ZNPS-AQU,Aquarius / Stainless,Design,,,Aquarius,,,Jewelry,850015006715,2,<br>,12.0,23.95,false
46746336,98824939,Zodiac Name Pendant,J-ZNPS-ARI,Aries / Stainless,Design,,,Aries,,,Jewelry,850015006753,2,<br>,12.0,23.95,false
46746336,98824941,Zodiac Name Pendant,J-ZNPS-CAP,Capricorn / Stainless,Design,,,Capricorn,,,Jewelry,850015006739,2,<br>,12.0,23.95,false
46746336,98824944,Zodiac Name Pendant,J-ZNPS-LIB,Libra / Stainless,Design,,,Libra,,,Jewelry,850015006777,2,<br>,12.0,23.95,false
46746336,98824945,Zodiac Name Pendant,J-ZNPS-PIS,Pisces / Stainless,Design,,,Pisces,,,Jewelry,850015006784,2,<br>,12.0,23.95,false
46746336,98824946,Zodiac Name Pendant,J-ZNPS-SAG,Sagittarius / Stainless,Design,,,Sagittarius,,,Jewelry,850015006814,2,<br>,12.0,23.95,false
46746336,98824940,Zodiac Name Pendant,J-ZNPS-CAN,Cancer / Stainless,Design,,,Cancer,,,Jewelry,850015006722,2,<br>,12.0,23.95,false
46746336,98824947,Zodiac Name Pendant,J-ZNPS-SCO,Scorpio / Stainless,Design,,,Scorpio,,,Jewelry,850015006807,2,<br>,12.0,23.95,false
46746336,98824942,Zodiac Name Pendant,J-ZNPS-GEM,Gemini / Stainless,Design,,,Gemini,,,Jewelry,850015006746,2,<br>,12.0,23.95,false
46746339,98824986,PocketMonkey®,Z-PMD,PocketMonkey,Version,,,Deluxe,,,Zootility Tools,696859181634,24,"<div>This small but mighty tool has 12 functions, fits in your wallet, and is compliant with all TSA rules. Made in the USA from heat-treated stainless steel, the PocketMonkey multi-tool won't bend, break, or rust. Helps you conquer everyday tasks with a full set of tools:<ul>
<li>Phillips, Flat, Micro Screwdrivers</li>
<li>Bottle Opener</li>
<li>6 Wrenches</li>
<li>Orange Peeler</li>
<li>Letter Opener</li>
<li>Ruler</li>
<li>And more!</li>
</ul>
</div>",6.5,12.95,true
46746340,98824987,PocketMonkey® (Stenciled Icons),Z-PMB,PocketMonkey (Stenciled Icons),,,,,,,Zootility Tools,748252548610,20,"PocketMonkey ""Basic"" comes with stenciled icons instead of black laser engraved markings. While less of the text is visible, it's all the same great functionality of the PocketMonkey Deluxe at a lower price.",5.0,10.95,false
46746341,98824988,Headgehog™,Z-HH,Headgehog,,,,Default Title,,,Zootility Tools,748252678027,12,"The Headgehog™ is not your average comb. At 1mm thin and the size of a credit card, this comb is also a dynamic multi-tool! The Headgehog™ is coated with clear acrylic so that it is smooth in your hair.<ul>
<li>Bottle opener</li>
<li>Phillips screwdriver</li>
<li>4 wrenches</li>
<li>Phone kickstand</li>
<li>Money clip</li>
<li>Chip clip</li>
</ul>",6.5,12.95,true
46746342,98824989,WildCard®,Z-WC,WildCard®,,,,Default Title,,,Zootility Tools,748252676924,12,"The<span style=""background-color: rgb(255, 255, 255);""> ""World's Thinnest Pocket Knife"", p</span>ut WildCard in your wallet, and have the utility of a knife everywhere you go. The patented FlyOff technology allows you to remove the blade quickly, and the handle also includes a set of tools:<ul>
<li>Screwdrivers</li>
<li>Pry bar</li>
<li>Ruler</li>
<li>Bottle opener</li>
</ul><br>See how to open, close, attach, and remove your new blades in our <a href=""https://zootility.com/pages/product-manuals"">Operating Manual</a>.",16.5,34.95,true
46746343,98824990,Wallet Knife Replacement Blades,Z-WCB-2,Wallet Knife Replacement Blades,,,,,,,Zootility Tools,748252677129,6,"Replacement blades for the WildCard™ and HT-420™ pocket knives. Each blade comes sharpened and ready for attachment. Made from heat-treated 420 Stainless Steel. These are not compatible with the Super Thin series (ST-2).<br>See how to open, close, attach, and remove your new blades in our <a href=""https://zootility.com/pages/product-manuals"">Operating Manual</a>",14.5,29.95,false
46746344,98824991,ST-2 Pocket Knife,Z-ST2,Super Thin Pocket Knife (ST-2),,,,,,,Zootility Tools,816265021021,6,"ST-2 is a Super Thin 440C stainless steel folding pocket knife with dual blade guards. Under all circumstances, the ST-2 is one of the easiest knives for convenient storage due to it's ultra-thin featherweight design and patented FlyOff technology. <br>Made in the wood of Maine. See how to open, close, attach, and remove your new blades in our <a href=""https://zootility.com/pages/product-manuals"">Operating Manual</a>",19.5,44.95,true
46746345,98824992,ST-2 Replacement Blades,Z-ST2B-2S,ST-2 Replacement Blades,,,,,,,Zootility Tools,748252678423,6,"Replacement blades for the ST-2 pocket knife. Each blade comes sharpened and ready for attachment. Made from heat-treated 440C Stainless Steel. Packaging includes innovative blade removal and insertion tool to simplify the removal process and protect the blade during attachment. See our tutorials explaining how to open, close, attach, and remove you new blades.",14.5,29.95,false
46746346,98824993,ST-2 Clip,Z-ST2C,ST-2 Clip,,,,Default Title,,,Zootility Tools,816265029041,6,"<p>A great knife needs a great clip and this clip delivers. By utilizing space-age design, the clip is light and durable. Perfect for the person on the go; this stainless steel clip slides on easy and stays in place. Mounting hardware included. Made in the woods on Maine.</p>",6.5,13.95,false
46746347,98824994,Gift Set: Treasure Box,BOX-BOW,Gift Set: Treasure Box,,,,,,,Gift Set,816265027078,24,"<p><meta charset=""utf-8"">This set makes the perfect gift for the beer lover on the go! The Treasure Box comes with a Beer &amp; Friends Wallet Opener and a Keyround® Crescent Key leather keychain. <span style=""background-color: #ffffff;"">Useful and easy to carry with you everyday. Handm</span>ade and laser cut in the woods of Maine.</p> <p> </p> <p> </p>",24.975,50.9,false
46746348,98824995,ST-1 Pocket Knife,Z-ST1,Super Thin Pocket Knife (ST-1),,,,,,,Zootility Tools,816265024695,6,"ST-1 is a super thin, ultra compact knife with keychain loop. The ST-1 is one of the easiest knives for convenient storage due to it's 0.125” low profile and patented FlyOff technology. <br>Made in the woods of Maine.<br>See how to open, close, attach, and remove your new blades in our <a href=""https://zootility.com/pages/product-manuals"">Operating Manual</a>",19.5,39.95,true
46746349,98824996,Hyper Thin Knife,Z-HT420,Hyper Thin Knife,,,,Default Title,,,Zootility Tools,748252680525,6,"The Hyper Thin Knife is the ""World's Thinnest Pocket Knife"". Same as our WildCard, but without the wolf shape. The patented FlyOff technology allows you to remove the blade quickly, and the handle also includes a set of tools:<ul>
<li>Screwdrivers</li>
<li>Pry bar</li>
<li>Ruler</li>
<li>Bottle opener</li>
</ul><br>See how to open, close, attach, and remove your new blades in our <a href=""https://zootility.com/pages/product-manuals"">Operating Manual</a>.",19.5,39.95,false
46746350,98824997,Grrilla,GR-G,Grrilla,,,,Default Title,,,Backyard & Bar,748252680822,12,"Meet the Grrilla - our bristle-free grill scraper. Use this to avoid those traditional harmful bristle brushes that can shed metal wires and pose a health risk. Grrilla is laser cut from stainless steel, creating a dishwasher safe grilling accessory. This modern scraper is compatible with almost any model of charcoal, propane, and campground grills. <br>For gas grills - turn grill on to burn off residue, turn gas off to scrape remaining residue. Charcoal Grills - scrape off residue before lighting charcoal.",6.5,12.95,true
46746351,98824998,Meat Charms,GR-MC-6,Meat Charms,,,,Default Title,,,Backyard & Bar,748252681126,6,"Keep track of the requested doneness level for each of your guests, on the grill and on the serving platter. Each pack consists of 6 charms: 2 Rare, 2 Medium Rare, 1 Medium, and 1 Medium Well. These laser cut stainless steel charms are food and dishwasher safe.",6.5,12.95,true
46746352,98824999,Free Pong,BG-FP-S,Standard (Wood Brackets),Version,,,Wood Brackets,,,Backyard & Bar,816265025012,6,"<p>Free Pong is a new vertical beer pong competitive wall game! It's ""Beer Pong Meets Darts."" Made of Baltic Birch, Free Pong is 5-ply solid veneer construction. This clean and modern piece easily transforms into home decor once you remove the brackets. The set comes with the Free Pong game board and 6 brackets.</p> <p>Handmade and laser cut in the woods of Maine.</p> <ul></ul>",19.0,38.0,true
46746352,98905883,Free Pong,BG-FP-C,Competition (Metal Brackets),Version,,,Metal Brackets,,,Backyard & Bar,,0,"<p>Free Pong is a new vertical beer pong competitive wall game! It's ""Beer Pong Meets Darts."" Made of Baltic Birch, Free Pong is 5-ply solid veneer construction. This clean and modern piece easily transforms into home decor once you remove the brackets. The set comes with the Free Pong game board and 6 brackets.</p> <p>Handmade and laser cut in the woods of Maine.</p> <ul></ul>",,,false
46746354,98825001,PocketMonkey X,Z-PMX,PocketMonkey X,,,,Default Title,,,Zootility Tools,816265022219,12,"Our most feature-packed multi-tool. PocketMonkey X is the 21-in-1 credit card-sized tool. Unlike the PocketMonkey, the PocketMonkey X is equipped with more wrench sizes and a pry bar. <ul>
<li>Bottle Opener</li>
<li>Flat &amp; Phillips Screwdrivers</li>
<li>6 Metric Wrenches</li>
<li>6 US Wrenches</li>
<li>Pry bar</li>
<li>Ruler</li>
<li>Orange Peeler</li>
<li>And more!</li>
</ul>",6.5,14.95,true
46746355,98825002,Tulry Utility Necklace,J-TSG,Tulry Utility Necklace,,,,,,,Jewelry,816265021342,1,"<p>Tülry is the world’s first fashion-utility necklace. Tülry carries up to 16 tools concealed in a pendant necklace. Built from stainless steel, this necklace will never rust. Each necklace comes with 4 Tools: a Phillips Screwdriver, a Flat Head Screwdriver, a Bottle Opener, and a Box Tape Opener. </p>",62.0,124.95,false
